Date,Open,High,Low,Close,Adj Close,Volume
2001-05-02,15.486858,15.700962,14.915914,15.094334,8.866569,3198259
2001-05-03,14.987282,15.301301,14.566210,14.787451,8.686302,2664378
2001-05-04,14.708946,15.643867,14.701810,15.629594,9.180985,3197857
2001-05-07,15.629594,15.629594,15.629594,15.629594,9.180985,0
2001-05-08,16.129169,16.193401,15.486858,15.800877,9.281600,1688658
2001-05-09,15.558226,15.665278,15.201386,15.536815,9.126487,4030689
2001-05-10,15.536815,15.536815,15.536815,15.536815,9.126487,0
2001-05-11,15.629594,15.765193,15.394079,15.565363,9.143255,2620035
2001-05-14,15.665278,15.665278,15.287027,15.436900,9.067796,1463497
2001-05-15,15.572499,15.843698,15.351259,15.593910,9.160024,1202329
2001-05-16,15.394079,15.765193,15.101471,15.700962,9.222907,3887491
2001-05-17,15.700962,16.321863,15.558226,16.157717,9.491210,3671759
2001-05-18,16.114897,16.486010,15.950750,15.993571,9.394791,2099468
2001-05-21,16.307590,16.329000,15.843698,16.200539,9.516365,942807
2001-05-22,16.200539,16.728661,15.815151,16.628746,9.767900,3077929
2001-05-23,16.521694,16.528831,15.950750,16.157717,9.491210,2249339
2001-05-24,16.221949,16.257631,15.915066,16.186264,9.507980,657724
2001-05-25,16.200539,16.200539,15.422627,15.665278,9.201946,1727545
2001-05-28,15.772330,15.865108,15.572499,15.865108,9.319329,551539
2001-05-29,15.915066,16.293316,15.715235,15.772330,9.264830,1619004
2001-05-30,15.879382,16.179127,15.344122,15.700962,9.222907,1297016
2001-05-31,15.765193,15.765193,15.258480,15.444037,9.071988,1200204
2001-06-01,15.593910,15.593910,15.122881,15.287027,8.979758,1867834
2001-06-04,15.379806,15.429763,15.201386,15.415490,9.055219,196120
2001-06-05,15.308438,15.700962,15.308438,15.493995,9.101333,1256931
2001-06-06,15.629594,15.965023,15.508268,15.736646,9.243868,1487525
2001-06-07,15.736646,16.200539,15.736646,16.100622,9.457672,2102331
2001-06-08,16.236221,16.607336,15.879382,15.915066,9.348675,2652849
2001-06-11,15.979297,15.979297,15.415490,15.629594,9.180985,1806774
2001-06-12,15.422627,15.501131,14.923051,15.172839,8.912683,1642476
2001-06-13,14.716083,14.737494,14.344970,14.423474,8.472499,5243248
2001-06-14,14.416338,14.423474,14.237918,14.316422,8.409616,2132065
2001-06-15,14.316422,14.316422,14.316422,14.316422,8.409616,0
2001-06-18,14.487706,14.559074,14.159413,14.273602,8.384460,1957493
2001-06-19,14.237918,14.266465,13.695521,13.881078,8.153889,4538005
2001-06-20,13.645563,13.695521,13.295860,13.445733,7.898163,3872387
2001-06-21,13.117440,13.274449,12.796284,12.946157,7.854863,4377176
2001-06-22,12.939020,12.974704,12.346665,12.939020,7.850531,3947795
2001-06-25,13.024661,13.338681,12.967567,13.096029,7.945795,3120990
2001-06-26,13.131713,13.131713,12.753463,12.846241,7.794240,1891327
2001-06-27,12.939020,13.074619,12.846241,13.074619,7.932803,1204625
2001-06-28,13.060345,13.131713,12.846241,13.074619,7.932803,2266794
2001-06-29,13.131713,13.417185,13.003251,13.281586,8.058376,4600191
2001-07-02,13.345817,13.795436,13.345817,13.659837,8.287875,3023284
2001-07-03,13.609879,13.831120,13.609879,13.631290,8.270554,1990352
2001-07-04,13.559922,13.709794,13.253039,13.388638,8.123330,2748931
2001-07-05,13.445733,13.531374,13.310133,13.367228,8.110339,963884
2001-07-06,13.345817,13.467143,13.167397,13.274449,8.054047,1757547
2001-07-09,13.467143,13.624153,13.274449,13.395775,8.127660,1487355
2001-07-10,13.417185,13.781162,13.417185,13.438596,8.153640,2181836
2001-07-11,13.424322,13.517101,13.338681,13.517101,8.201274,1600973
2001-07-12,13.531374,13.595606,13.410049,13.517101,8.201274,1560463
2001-07-13,13.517101,13.517101,13.517101,13.517101,8.201274,0
2001-07-16,13.731205,13.731205,13.402912,13.588469,8.244574,1440889
2001-07-17,13.517101,13.609879,13.367228,13.445733,8.157971,2175495
2001-07-18,13.381501,13.524238,13.360091,13.417185,8.140650,1648590
2001-07-19,13.524238,13.538511,13.360091,13.517101,8.201274,1662041
2001-07-20,13.445733,13.559922,13.402912,13.524238,8.205605,1915033
2001-07-23,13.645563,13.702658,13.445733,13.588469,8.244574,992427
2001-07-24,13.716931,13.781162,13.552785,13.552785,8.222923,1237426
2001-07-25,13.631290,13.745478,13.267313,13.402912,8.131989,2328553
2001-07-26,13.417185,13.595606,13.310133,13.502827,8.192612,2133937
2001-07-27,13.631290,13.845394,13.538511,13.766889,8.352826,1092366
2001-07-30,13.895351,13.909625,13.609879,13.702658,8.313855,1033177
2001-07-31,13.631290,13.781162,13.502827,13.709794,8.318185,1486214
2001-08-01,13.709794,13.709794,13.452869,13.617016,8.261894,1329031
2001-08-02,13.609879,14.038087,13.524238,13.688384,8.305196,2035088
2001-08-03,13.845394,13.916762,13.602742,13.774026,8.357157,1809223
2001-08-06,13.666974,13.838257,13.545648,13.788299,8.365817,1022275
2001-08-07,13.774026,13.809710,13.452869,13.567058,8.231582,2392213
2001-08-08,13.574195,13.716931,13.431459,13.638426,8.274884,1369697
2001-08-09,13.538511,13.681247,13.160261,13.338681,8.093018,2031184
2001-08-10,13.331544,13.609879,13.331544,13.431459,8.149312,1676161
2001-08-13,13.545648,13.624153,13.274449,13.345817,8.097348,2310629
2001-08-14,13.310133,13.431459,13.174534,13.295860,8.067039,1459104
2001-08-15,13.210218,13.374365,13.181671,13.260176,8.045386,855914
2001-08-16,13.238765,13.274449,12.853378,12.960430,7.863522,2004878
2001-08-17,12.960430,13.017525,12.360939,12.553633,7.616703,3311801
2001-08-20,12.489401,12.553633,11.490249,11.811405,7.166371,3781432
2001-08-21,11.861363,11.954141,11.561617,11.811405,7.166371,4075135
2001-08-22,11.818542,12.489401,11.818542,12.218203,7.413188,5204824
2001-08-23,12.246750,12.674958,12.246750,12.368076,7.504122,3098660
2001-08-24,12.482265,12.560769,12.332392,12.375213,7.508451,2065348
2001-08-27,12.503675,12.596453,12.346665,12.418033,7.534432,458940
2001-08-28,12.446581,12.625001,12.039783,12.039783,7.304934,1739548
2001-08-29,12.075467,12.410897,12.068330,12.296708,7.460820,1916162
2001-08-30,12.282434,12.646411,12.275297,12.289571,7.456488,2229861
2001-08-31,12.289571,12.453717,12.182519,12.246750,7.430507,1250648
2001-09-03,12.310981,12.353802,12.082604,12.153972,7.374217,937366
2001-09-04,12.203929,12.410897,12.046920,12.296708,7.460820,1312157
2001-09-05,12.261024,12.261024,11.832816,12.032646,7.300604,2187782
2001-09-06,12.096877,12.132561,11.561617,11.668669,7.079767,2421416
2001-09-07,11.604438,11.839952,11.226188,11.283282,6.845940,1690031
2001-09-10,11.361787,11.468839,10.919305,10.926442,6.629433,2382334
2001-09-11,10.990673,11.318966,8.207321,9.277841,5.629173,8296131
2001-09-12,9.277841,9.927290,8.064585,9.006642,5.464628,12687332
2001-09-13,9.135105,9.206473,8.635529,8.935274,5.421327,5059929
2001-09-14,8.921001,9.063737,7.750565,7.893301,4.789127,6718322
2001-09-17,8.207321,8.314373,7.222442,8.064585,4.893051,9307993
2001-09-18,8.135953,8.135953,7.208169,7.493641,4.546640,6612416
2001-09-19,7.579282,7.843344,7.086843,7.386589,4.481688,6816006
2001-09-20,7.136801,7.422273,6.351752,6.351752,3.853818,9184899
2001-09-21,6.280384,6.701456,5.745124,6.337479,3.845158,13425691
2001-09-24,6.337479,6.337479,6.337479,6.337479,3.845158,0
2001-09-25,6.994065,7.065433,6.437394,6.779961,4.113626,7313196
2001-09-26,7.001201,7.565009,6.944107,7.422273,4.503339,7051611
2001-09-27,7.493641,7.650650,7.079706,7.422273,4.503339,4039867
2001-09-28,7.600693,7.700608,7.386589,7.422273,4.503339,3179351
2001-10-01,7.557872,7.600693,7.315221,7.515051,4.559630,4162465
2001-10-02,7.493641,7.507914,6.829918,7.172485,4.351784,4734332
2001-10-03,7.172485,7.172485,7.172485,7.172485,4.351784,0
2001-10-04,7.614966,7.707745,7.322357,7.565009,4.589942,7785685
2001-10-05,7.565009,7.807660,7.236716,7.565009,4.589942,4152705
2001-10-08,7.258126,7.971806,7.250989,7.743429,4.698195,4566461
2001-10-09,7.743429,7.886165,7.493641,7.529325,4.568290,3642746
2001-10-10,7.600693,8.114542,7.436546,7.993217,4.849750,3490806
2001-10-11,8.221594,8.606982,8.100269,8.535614,5.178840,5790304
2001-10-12,8.599845,8.813949,8.350057,8.392878,5.092237,4027614
2001-10-15,8.278689,8.507066,7.928985,8.028901,4.871400,2612753
2001-10-16,8.028901,8.028901,8.028901,8.028901,4.871400,0
2001-10-17,8.385741,8.628392,8.278689,8.435698,5.118217,3464957
2001-10-18,8.243005,8.749718,8.171637,8.642666,5.243792,2768499
2001-10-19,8.485656,8.606982,8.214458,8.492793,5.152859,4687291
2001-10-22,8.421425,8.478519,8.278689,8.350057,5.066257,2057823
2001-10-23,8.492793,8.778265,8.278689,8.599845,5.217811,3815659
2001-10-24,8.564161,9.320662,8.535614,9.242157,5.607522,3640140
2001-10-25,9.284978,9.449124,8.849633,9.063737,5.499269,3386148
2001-10-26,9.242157,9.384893,9.113694,9.384893,5.694125,1993704
2001-10-29,9.377756,9.377756,9.070874,9.085147,5.512259,2151012
2001-10-30,8.785402,8.913864,8.250142,8.478519,5.144197,3553279
2001-10-31,8.328646,8.492793,8.036037,8.350057,5.066257,2603967
2001-11-01,8.100269,8.457109,7.936122,8.364330,5.074916,2474937
2001-11-02,8.471382,8.471382,8.064585,8.171637,4.958002,1599935
2001-11-05,8.207321,8.314373,8.043174,8.300099,5.035945,2265897
2001-11-06,8.235868,8.514203,8.150226,8.350057,5.066257,1870712
2001-11-07,8.457109,9.449124,8.243005,9.249294,5.611853,4204990
2001-11-08,9.206473,9.991521,9.206473,9.813101,5.953932,4751754
2001-11-09,9.670365,9.870195,9.491945,9.641818,5.850010,2112295
2001-11-12,9.634681,9.955837,8.606982,9.277841,5.629173,9219095
2001-11-13,9.491945,9.813101,9.242157,9.427714,5.720108,4403823
2001-11-14,9.634681,10.348361,9.634681,10.276993,6.235391,5875642
2001-11-15,10.419729,11.490249,10.419729,10.990673,6.668405,8952156
2001-11-16,11.133409,11.347513,10.855074,11.083452,6.724698,5166610
2001-11-19,11.297556,11.797132,11.026357,11.597301,7.036466,3982645
2001-11-20,11.768584,11.775721,11.076315,11.554480,7.010486,5357422
2001-11-21,11.426018,11.547344,10.883621,11.026357,6.690056,5187087
2001-11-22,10.883621,10.890758,10.348361,10.712338,6.499530,2958196
2001-11-23,10.769432,11.097725,10.698064,10.983536,6.664074,2410989
2001-11-26,11.204777,11.447428,10.812253,11.012084,6.681396,2443768
2001-11-27,11.111999,11.161956,10.434003,10.912168,6.620773,2281044
2001-11-28,10.698064,10.776569,10.412592,10.412592,6.317663,2345539
2001-11-29,10.419729,10.576739,10.134257,10.384045,6.300344,2447438
2001-11-30,10.633833,10.705201,10.091436,10.241309,6.213741,2811437
2001-12-03,10.369771,10.369771,9.927290,10.184215,6.179099,2134358
2001-12-04,10.348361,10.776569,10.291267,10.676654,6.477879,2741946
2001-12-05,10.912168,11.740037,10.855074,11.561617,7.014816,4341498
2001-12-06,11.290419,11.597301,10.926442,11.197640,6.793978,17197929
2001-12-07,11.204777,11.397471,11.097725,11.104862,6.737687,3496580
2001-12-10,11.261872,11.376060,11.062041,11.276145,6.841610,3000911
2001-12-11,11.204777,11.347513,11.097725,11.169093,6.776659,2434293
2001-12-12,11.276145,11.354650,10.954989,11.133409,6.755007,3185102
2001-12-13,11.062041,11.161956,10.276993,10.419729,6.321994,4914550
2001-12-14,10.212762,10.748022,10.212762,10.526781,6.386948,2687309
2001-12-17,10.419729,10.855074,10.419729,10.776569,6.538502,1868009
2001-12-18,10.790843,10.933579,10.633833,10.705201,6.495200,2487627
2001-12-19,10.769432,10.769432,10.169941,10.448276,6.339315,3877150
2001-12-20,10.219899,10.548191,10.169941,10.248446,6.218071,2309321
2001-12-21,10.119983,10.769432,10.048615,10.619559,6.443239,4182591
2001-12-24,10.619559,10.619559,10.619559,10.619559,6.443239,0
2001-12-25,10.619559,10.619559,10.619559,10.619559,6.443239,0
2001-12-26,10.619559,10.619559,10.619559,10.619559,6.443239,0
2001-12-27,10.748022,10.819390,10.491097,10.690927,6.486539,1692157
2001-12-28,10.705201,10.783706,10.562465,10.583875,6.421587,945066
2001-12-31,10.583875,10.583875,10.583875,10.583875,6.421587,0
2002-01-01,10.583875,10.583875,10.583875,10.583875,6.421587,0
2002-01-02,10.562465,11.054904,10.369771,10.976400,6.659746,1973032
2002-01-03,10.940716,11.461702,10.919305,11.211914,6.802639,3205689
2002-01-04,11.418881,11.975552,11.411744,11.761448,7.136060,7307846
2002-01-07,11.982688,12.368076,11.811405,11.939868,7.244312,10122497
2002-01-08,11.989825,12.239613,11.897047,12.082604,7.330915,4229247
2002-01-09,12.075467,12.168245,11.975552,12.118288,7.352567,3654232
2002-01-10,11.925594,12.153972,11.811405,12.118288,7.352567,3840914
2002-01-11,12.004099,12.275297,12.004099,12.218203,7.413188,3237650
2002-01-14,12.275297,12.310981,11.789995,11.889910,7.214000,4505246
2002-01-15,11.889910,11.889910,11.889910,11.889910,7.214000,0
2002-01-16,12.039783,12.467991,12.039783,12.382349,7.512781,7846647
2002-01-17,12.432307,12.667821,12.410897,12.646411,7.672996,5287912
2002-01-18,12.496538,12.767737,12.346665,12.632137,7.664337,4100166
2002-01-21,12.703505,12.703505,12.353802,12.467991,7.564742,2343980
2002-01-22,12.239613,12.332392,12.032646,12.268161,7.443499,4689999
2002-01-23,12.132561,12.703505,12.061193,12.632137,7.664337,2783410
2002-01-24,12.453717,12.617864,12.261024,12.496538,7.582063,3382023
2002-01-25,12.517949,12.625001,12.054056,12.182519,7.391536,3974118
2002-01-28,12.146835,12.325255,12.061193,12.203929,7.404529,2700191
2002-01-29,12.132561,12.303845,12.104014,12.175382,7.387207,2683162
2002-01-30,12.111151,12.125424,11.875636,12.039783,7.304934,2624289
2002-01-31,12.075467,12.218203,11.925594,12.118288,7.352567,2130039
2002-02-01,12.232477,12.403760,11.975552,12.132561,7.361227,2274638
2002-02-04,12.068330,12.296708,12.018372,12.203929,7.404529,2111587
2002-02-05,11.989825,12.161109,11.882773,12.061193,7.317925,3094377
2002-02-06,11.989825,12.046920,11.533070,11.682943,7.088428,3038939
2002-02-07,11.725764,11.968415,11.568754,11.904184,7.222662,3048922
2002-02-08,11.740037,12.096877,11.675806,11.968415,7.261632,2559236
2002-02-11,12.089740,12.089740,11.740037,11.911320,7.226992,1932536
2002-02-12,11.889910,12.104014,11.847089,12.025509,7.296274,1603575
2002-02-13,12.039783,12.667821,12.039783,12.632137,7.664337,6114148
2002-02-14,12.418033,12.525085,12.253887,12.475128,7.569073,3135577
2002-02-15,12.360939,12.439444,12.203929,12.275297,7.447830,2440384
2002-02-18,12.203929,12.332392,12.104014,12.225340,7.417519,1807420
2002-02-19,12.132561,12.453717,12.075467,12.218203,7.413188,2961074
2002-02-20,12.068330,12.332392,12.068330,12.196793,7.400197,1811818
2002-02-21,12.275297,12.446581,12.239613,12.389486,7.517110,1936598
2002-02-22,12.310981,12.539359,12.189656,12.275297,7.447830,2687608
2002-02-25,12.439444,12.446581,12.046920,12.310981,7.469481,2993869
2002-02-26,12.346665,12.453717,12.246750,12.382349,7.512781,2405628
2002-02-27,12.403760,12.560769,12.353802,12.489401,7.577734,3116347
2002-02-28,12.425170,12.782010,12.396623,12.739189,7.729289,3248664
2002-03-01,12.703505,13.324407,12.632137,13.238765,8.032396,4013365
2002-03-04,13.295860,13.845394,13.295860,13.495690,8.188281,5181374
2002-03-05,13.559922,13.809710,13.502827,13.731205,8.331177,4747514
2002-03-06,13.595606,13.681247,13.310133,13.681247,8.300865,3670815
2002-03-07,13.695521,13.966719,13.638426,13.852530,8.404788,4380500
2002-03-08,13.816846,13.902488,13.666974,13.859667,8.409119,1871776
2002-03-11,13.745478,14.123729,13.666974,14.052361,8.526031,2790292
2002-03-12,13.774026,13.774026,13.003251,13.203081,8.010745,9246037
2002-03-13,13.046072,13.438596,12.988977,13.153124,7.980435,4598829
2002-03-14,13.167397,13.295860,12.917609,13.046072,7.915483,2692679
2002-03-15,12.988977,13.153124,12.881925,13.153124,7.980435,5524675
2002-03-18,13.210218,13.567058,13.131713,13.345817,8.097348,3280266
2002-03-19,13.524238,13.559922,13.131713,13.281586,8.058376,3204752
2002-03-20,13.167397,13.338681,12.881925,12.988977,7.880843,2551201
2002-03-21,12.953293,13.131713,12.881925,12.974704,7.872181,2337293
2002-03-22,13.003251,13.060345,12.796284,12.946157,7.854863,2211234
2002-03-25,12.917609,12.953293,12.774873,12.846241,7.794240,1611339
2002-03-26,12.839105,12.839105,12.382349,12.560769,7.621036,5684486
2002-03-27,12.525085,12.617864,12.432307,12.467991,7.564742,2502212
2002-03-28,12.432307,12.589317,12.418033,12.467991,7.564742,2036272
2002-03-29,12.467991,12.467991,12.467991,12.467991,7.564742,0
2002-04-01,12.467991,12.467991,12.467991,12.467991,7.564742,0
2002-04-02,12.475128,12.475128,11.675806,12.054056,7.313594,9245160
2002-04-03,11.782858,12.168245,11.668669,12.004099,7.283285,6077596
2002-04-04,11.932731,12.346665,11.918457,12.175382,7.387207,3216768
2002-04-05,12.203929,12.475128,12.175382,12.360939,7.499790,3115425
2002-04-08,12.403760,12.403760,11.918457,12.025509,7.296274,3702637
2002-04-09,12.132561,12.368076,12.096877,12.168245,7.382877,2017605
2002-04-10,12.232477,12.489401,12.025509,12.432307,7.543093,2057044
2002-04-11,12.475128,12.475128,12.096877,12.168245,7.382877,2884824
2002-04-12,12.168245,12.389486,12.104014,12.246750,7.430507,2242723
2002-04-15,12.353802,12.432307,12.175382,12.346665,7.491131,1895650
2002-04-16,12.325255,12.525085,12.196793,12.418033,7.534432,2331042
2002-04-17,12.418033,12.446581,12.239613,12.418033,7.534432,2447649
2002-04-18,12.360939,12.560769,12.132561,12.275297,7.447830,2733120
2002-04-19,12.232477,12.318118,12.146835,12.296708,7.460820,1616336
2002-04-22,12.275297,12.418033,12.139698,12.275297,7.447830,1535126
2002-04-23,12.346665,12.418033,11.961278,12.161109,7.378546,2986941
2002-04-24,12.161109,12.225340,11.954141,12.046920,7.309265,4220728
2002-04-25,12.046920,12.310981,11.704353,12.054056,7.313594,4175583
2002-04-26,12.061193,12.489401,12.061193,12.282434,7.452159,4245280
2002-04-29,12.203929,12.382349,12.189656,12.296708,7.460820,1753976
2002-04-30,12.239613,12.332392,12.089740,12.253887,7.434838,2544177
2002-05-01,12.253887,12.253887,12.253887,12.253887,7.434838,0
2002-05-02,12.253887,12.382349,12.132561,12.132561,7.361227,1892849
2002-05-03,12.203929,12.325255,11.989825,12.061193,7.317925,2436986
2002-05-06,12.068330,12.068330,11.797132,11.804268,7.162039,1326559
2002-05-07,11.839952,11.861363,11.568754,11.861363,7.196681,4026114
2002-05-08,11.904184,11.904184,11.276145,11.347513,6.884911,7103193
2002-05-09,11.347513,11.454565,10.990673,11.183367,6.785320,3192576
2002-05-10,11.054904,11.411744,10.905032,11.404608,6.919553,3665747
2002-05-13,11.054904,11.632985,10.905032,11.511660,6.984504,4987202
2002-05-14,11.490249,11.704353,11.390334,11.590164,7.032137,4220320
2002-05-15,12.025509,12.061193,11.504523,11.704353,7.101418,5218873
2002-05-16,11.668669,11.811405,11.568754,11.725764,7.114408,4418859
2002-05-17,11.632985,11.775721,11.525933,11.575891,7.023476,2663344
2002-05-20,11.632985,11.654396,11.525933,11.597301,7.036466,742537
2002-05-21,11.547344,11.947004,11.454565,11.847089,7.188021,3198903
2002-05-22,11.775721,11.804268,11.069178,11.383197,6.906561,5185400
